Date,Hour,Central/Western,Southern,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Tseung Kwan O,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,North,Tap Mun,Causeway Bay,Central,Mong Kok
1/13/2024,18,5,6,6,6,5,5,5,6,5,5,5,5,5,5,6,6,5,6
1/13/2024,19,6,6,6,6,5,5,5,7,5,5,5,5,5,5,7,6,5,6
1/13/2024,20,6,6,6,6,5,5,5,6,4,5,5,4,6,5,6,6,5,6
1/13/2024,21,5,5,5,6,5,5,5,6,4,5,5,5,5,5,6,5,5,6
1/13/2024,22,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
1/13/2024,23,5,4,5,5,4,4,4,5,4,5,4,5,4,5,4,5,4,5
1/13/2024,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/14/2024,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/14/2024,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/14/2024,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/14/2024,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/14/2024,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/14/2024,6,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4
1/14/2024,7,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4
1/14/2024,8,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,4
1/14/2024,9,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4
1/14/2024,10,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,4
1/14/2024,11,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4
1/14/2024,12,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1/14/2024,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/14/2024,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/14/2024,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/14/2024,16,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4
1/14/2024,17,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4
1/14/2024,18,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4
1/14/2024,19,4,4,4,4,4,3,4,5,4,4,4,4,4,4,5,4,4,4
1/14/2024,20,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4
1/14/2024,21,4,4,4,4,4,3,3,4,3,4,3,3,4,3,4,4,4,4
1/14/2024,22,4,4,4,4,4,3,3,4,3,4,3,3,4,3,3,4,4,4
1/14/2024,23,4,4,4,4,4,3,3,4,3,4,3,3,4,3,3,4,4,4
1/14/2024,24,4,4,4,4,4,3,3,3,3,4,2,3,3,3,3,4,4,4
1/15/2024,1,4,4,4,4,4,3,3,3,3,3,2,3,3,3,3,4,4,4
1/15/2024,2,4,4,4,4,4,3,3,3,3,3,2,2,3,3,3,4,3,4
1/15/2024,3,4,4,4,4,4,3,3,3,3,3,2,2,3,2,2,4,4,4
1/15/2024,4,4,4,4,4,4,3,3,3,2,3,2,2,3,2,2,4,3,4
1/15/2024,5,4,4,4,4,3,3,3,3,2,3,2,2,3,2,2,4,3,4
1/15/2024,6,4,4,4,3,3,3,3,3,2,3,2,2,3,2,2,3,3,4
1/15/2024,7,4,4,4,3,3,3,3,3,2,3,2,2,3,2,2,4,3,4
1/15/2024,8,4,4,4,3,3,3,3,3,2,3,2,2,3,2,2,4,3,4
1/15/2024,9,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,4,4,4
1/15/2024,10,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,4,4,4
1/15/2024,11,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4
1/15/2024,12,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1/15/2024,13,4,5,4,4,5,5,5,4,4,4,4,4,4,4,5,5,4,5
1/15/2024,14,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
1/15/2024,15,5,6,6,5,5,5,5,6,5,5,5,5,5,5,6,6,5,6
1/15/2024,16,6,6,6,6,6,6,5,6,5,6,5,5,6,6,6,6,5,6
1/15/2024,17,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6
1/15/2024,18,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,5,6
1/15/2024,19,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5
1/15/2024,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1/15/2024,21,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
1/15/2024,22,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5
1/15/2024,23,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
1/15/2024,24,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5
1/16/2024,1,4,5,5,4,4,4,4,5,4,5,5,4,4,4,5,4,4,5
1/16/2024,2,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4
1/16/2024,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/16/2024,13,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,5
1/16/2024,14,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,4,5
1/16/2024,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1/16/2024,16,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,5
1/16/2024,17,5,5,5,5,5,5,5,6,5,5,4,5,5,5,6,5,5,6
1/16/2024,18,5,5,5,6,5,6,5,6,5,5,5,5,5,5,6,5,5,6
1/16/2024,19,5,5,5,5,5,5,5,6,5,5,5,5,5,5,6,5,5,6
1/16/2024,20,5,5,5,5,5,5,5,6,5,5,4,5,5,5,6,5,5,5
1/16/2024,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5
1/16/2024,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1/16/2024,23,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5
1/16/2024,24,4,5,5,4,4,5,5,5,4,5,4,5,4,5,5,5,4,5
1/17/2024,1,4,5,4,4,4,4,5,5,4,5,4,4,4,4,5,4,4,5
1/17/2024,2,4,5,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4
1/17/2024,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,5,4
1/17/2024,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
1/17/2024,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/17/2024,6,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/17/2024,7,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/17/2024,8,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/17/2024,9,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
1/17/2024,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/17/2024,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/17/2024,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/17/2024,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/17/2024,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/17/2024,15,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4
1/17/2024,16,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,4,5
1/17/2024,17,4,4,5,5,4,4,4,5,4,4,4,4,4,4,5,5,4,5
1/17/2024,18,4,4,5,5,4,4,4,5,4,4,4,4,4,4,5,5,4,5
1/17/2024,19,4,5,5,5,4,4,4,5,4,4,3,4,4,4,4,5,4,5
1/17/2024,20,4,5,5,5,4,4,4,5,4,4,3,4,4,4,4,5,4,5
1/17/2024,21,5,5,5,5,4,4,4,5,4,4,3,4,4,4,3,5,4,5
1/17/2024,22,4,4,5,5,4,4,4,5,4,4,3,4,4,4,4,5,4,5
1/17/2024,23,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,5
1/17/2024,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
1/18/2024,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4
1/18/2024,2,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4
1/18/2024,3,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,4,4,4
1/18/2024,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,4
1/18/2024,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4
1/18/2024,6,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4
1/18/2024,7,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4
1/18/2024,8,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4
1/18/2024,9,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4
1/18/2024,10,4,4,4,4,4,4,4,4,3,4,3,4,3,3,2,4,4,4
1/18/2024,11,4,4,4,4,4,4,4,4,3,4,3,4,4,4,,4,4,4
1/18/2024,12,4,4,4,4,4,4,4,4,3,4,3,4,4,4,,4,4,4
1/18/2024,13,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,4,4,4
1/18/2024,14,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,4,4,4
1/18/2024,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4
1/18/2024,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4
1/18/2024,17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4
1/18/2024,18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4
1/18/2024,19,4,4,4,4,4,4,4,4,3,4,3,4,4,4,,4,4,4
1/18/2024,20,4,4,4,4,4,4,3,4,3,4,3,3,3,3,,4,4,4
1/18/2024,21,3,4,4,4,4,3,3,4,3,4,2,3,3,3,3,4,3,4
1/18/2024,22,3,3,4,4,3,3,3,3,3,4,2,3,3,3,2,4,3,4
1/18/2024,23,3,3,4,4,3,3,3,3,3,3,2,3,3,3,2,4,3,4
1/18/2024,24,3,3,3,4,3,3,3,3,3,3,2,3,2,3,2,4,3,4
1/19/2024,1,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,4,3,4
1/19/2024,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,3,3,4
1/19/2024,3,3,3,3,3,3,3,2,3,2,3,2,2,2,3,2,3,3,3
1/19/2024,4,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,3,3,3
1/19/2024,5,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,4,3,3
1/19/2024,6,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,4,3,4
1/19/2024,7,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,3,4
1/19/2024,8,4,4,4,4,4,4,3,3,2,3,2,2,2,3,2,4,3,4
1/19/2024,9,4,4,4,4,4,4,3,3,2,3,2,2,2,3,2,4,4,4
1/19/2024,10,4,4,4,4,4,4,3,4,3,3,2,3,3,3,2,4,4,4
1/19/2024,11,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,5,4,5
1/19/2024,12,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,5,4,5
1/19/2024,13,5,5,5,5,5,4,4,5,4,5,4,4,4,4,5,5,5,5
1/19/2024,14,5,5,5,5,5,5,4,5,4,5,4,5,5,4,5,5,5,5
1/19/2024,15,5,5,5,5,5,4,4,5,4,5,5,4,4,4,5,5,5,5
1/19/2024,16,5,5,5,5,5,4,4,5,4,5,5,4,4,4,5,5,5,5
1/19/2024,17,4,4,5,5,4,4,4,5,4,5,5,4,4,4,5,5,4,5
1/19/2024,18,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,5
1/19/2024,19,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1/19/2024,20,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4
1/19/2024,21,4,4,4,4,3,3,3,4,3,4,3,3,3,4,3,4,4,4
1/19/2024,22,3,3,4,4,3,3,3,4,3,4,2,3,3,3,3,4,3,4
1/19/2024,23,3,3,4,4,3,3,3,4,3,3,2,3,3,3,2,4,4,4
1/19/2024,24,3,3,4,4,3,3,3,3,3,3,2,3,3,3,2,4,3,4
1/20/2024,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,4,3,4
1/20/2024,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3
1/20/2024,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3
1/20/2024,4,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3
1/20/2024,5,3,3,3,3,3,3,2,3,2,3,2,3,3,3,2,3,3,3
1/20/2024,6,3,3,3,3,3,3,2,3,2,3,2,2,2,3,2,3,3,3
1/20/2024,7,3,3,3,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3
1/20/2024,8,3,3,3,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3
1/20/2024,9,3,3,3,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3
1/20/2024,10,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,4,3,3
1/20/2024,11,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,4
1/20/2024,12,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4
1/20/2024,13,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4
1/20/2024,14,4,4,4,4,4,4,4,4,5,5,4,5,4,5,5,5,4,4
1/20/2024,15,4,4,4,4,4,4,5,4,6,6,5,6,5,6,6,5,4,5
1/20/2024,16,5,5,5,6,5,6,6,5,7,7,6,6,6,6,6,6,6,6
1/20/2024,17,7,6,6,7,7,7,7,5,7,7,7,6,7,6,6,7,7,7
1/20/2024,18,7,7,7,8,7,7,7,6,7,6,6,6,6,6,5,8,7,8
1/20/2024,19,6,6,6,7,7,7,6,5,6,6,5,6,6,6,5,8,7,7
1/20/2024,20,6,6,6,6,6,6,5,5,5,5,4,5,5,5,5,7,6,6
1/20/2024,21,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,6,5,6
1/20/2024,22,5,5,5,5,5,5,4,5,4,4,3,4,4,4,4,5,5,5
1/20/2024,23,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,5
1/20/2024,24,4,4,4,4,4,4,4,4,3,3,2,4,4,4,3,4,4,4
1/21/2024,1,3,3,4,4,4,4,4,4,3,3,2,3,3,3,3,4,4,4
1/21/2024,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,4,3,4
1/21/2024,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3
1/21/2024,4,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3
1/21/2024,5,3,3,3,2,3,3,2,2,2,3,2,2,2,2,2,3,3,3
1/21/2024,6,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
1/21/2024,7,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/21/2024,8,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/21/2024,9,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
1/21/2024,10,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
1/21/2024,11,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3,3,3
1/21/2024,12,3,3,3,3,3,3,2,3,2,3,2,2,2,2,2,3,3,3
1/21/2024,13,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
1/21/2024,14,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4
1/21/2024,15,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4
1/21/2024,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/21/2024,17,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4
1/21/2024,18,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4
1/21/2024,19,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4
1/21/2024,20,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5
1/21/2024,21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
1/21/2024,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
1/21/2024,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/21/2024,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/22/2024,1,4,4,4,4,4,4,4,4,3,4,3,3,4,3,3,4,3,4
1/22/2024,2,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4
1/22/2024,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/22/2024,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/22/2024,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
1/22/2024,6,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3
1/22/2024,7,3,3,3,3,3,3,3,3,2,3,2,3,3,2,2,3,3,3
1/22/2024,8,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3
1/22/2024,9,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3
1/22/2024,10,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3
1/22/2024,11,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3
1/22/2024,12,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3
1/22/2024,13,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3
1/22/2024,14,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,3,3
1/22/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3
1/22/2024,16,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,3,3
1/22/2024,17,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,4,3,3
1/22/2024,18,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,3,3
1/22/2024,19,3,3,3,2,2,3,2,2,2,3,2,2,2,2,2,3,3,3
1/22/2024,20,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3
1/22/2024,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
1/22/2024,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
1/22/2024,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
1/22/2024,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
1/23/2024,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
1/23/2024,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1/23/2024,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
1/23/2024,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3
1/23/2024,13,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2
1/23/2024,14,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,2
1/23/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
1/23/2024,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/23/2024,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/23/2024,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/23/2024,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/23/2024,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/23/2024,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/23/2024,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/23/2024,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/23/2024,24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3
1/24/2024,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3
1/24/2024,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/24/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/24/2024,16,3,4,4,3,3,3,3,4,3,4,3,3,3,3,3,4,4,4
1/24/2024,17,4,4,4,4,3,4,3,4,3,4,3,3,3,3,3,4,4,4
1/24/2024,18,3,4,4,3,3,4,3,3,3,4,3,3,3,3,3,4,4,4
1/24/2024,19,3,3,4,3,3,4,3,3,3,4,3,3,3,3,3,4,4,3
1/24/2024,20,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,4,3
1/24/2024,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
1/24/2024,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
1/24/2024,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/24/2024,24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/25/2024,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/25/2024,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/25/2024,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
1/25/2024,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
1/25/2024,5,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2
1/25/2024,6,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,2
1/25/2024,7,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,2
1/25/2024,8,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,2
1/25/2024,9,3,3,3,3,3,3,2,3,2,3,3,2,2,2,3,3,3,3
1/25/2024,10,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3
1/25/2024,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/25/2024,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
1/25/2024,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
1/25/2024,14,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,3
1/25/2024,15,3,3,4,3,3,4,3,3,4,4,3,4,3,4,4,4,4,4
1/25/2024,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1/25/2024,17,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,4
1/25/2024,18,4,4,4,4,4,5,4,4,5,5,4,5,4,5,4,5,5,5
1/25/2024,19,5,4,4,4,5,5,5,4,4,5,4,5,4,5,4,6,5,5
1/25/2024,20,5,4,4,4,5,5,5,4,4,5,4,5,4,4,4,6,5,5
1/25/2024,21,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5
1/25/2024,22,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,5,5,4
1/25/2024,23,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4
1/25/2024,24,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,4,4,4
1/26/2024,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,3
1/26/2024,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1/26/2024,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
1/26/2024,4,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3
1/26/2024,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
1/26/2024,6,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3
1/26/2024,7,3,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,3,3
1/26/2024,8,3,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,3,3
1/26/2024,9,3,3,3,3,3,3,3,3,2,3,2,2,3,2,3,3,3,3
1/26/2024,10,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3
1/26/2024,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
1/26/2024,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
1/26/2024,13,4,3,4,3,3,4,3,4,3,3,3,3,3,3,3,4,4,4
